title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
"3 BHK Apartment for Sale in Info Technology Park, Sector 34 Gurgaon",3 Cr,1575 sqft,https://www.magicbricks.com/the-residences-info-technology-park-gurgaon-pdpid-4d4235323835363739,17,1,2025-08-12 20:26:23.173404,Posted: 3 months ago,2025-05-14 20:26:23.172000,False,standard,[],4,3,3 BHK,Semi-Furnished,3 out of 14,,The Residences,Ready to Move,East,2 Covered,Freehold,Resale,Garden/Park,100.0,[],True
2 BHK Builder Floor for Sale in Gwal Pahari Gurgaon,1.50 Cr,1030 sqft,https://www.magicbricks.com/suncity-vatsal-valley-gwal-pahari-gurgaon-pdpid-4d4235333331343031,17,2,2025-08-12 20:26:23.175501,Updated 1 month ago,2025-07-13 20:26:23.174627,False,standard,[],2,,2 BHK,Semi-Furnished,3 out of 4,,Suncity Vatsal Valley,Ready to Move,,,,Resale,,77.3,[],True
3 BHK Builder Floor for Sale in Block C Sushant Lok Phase 1 Gurgaon,2.10 Cr,215 sqyrd,https://www.magicbricks.com/project-sushant-lok-1-block-c-sushant-lok-1-block-c-gurgaon-pdpid-4d4235303830353135,17,4,2025-08-12 20:26:23.178591,Updated 1 month ago,2025-07-13 20:26:23.177570,False,standard,[],3,,3 BHK,Semi-Furnished,1 out of 4,,Project Sushant Lok 1 Block C,Ready to Move,North - East,3 Covered,Freehold,Resale,,90.9,[],True
3 BHK Builder Floor for Sale in Sector 71 Gurgaon,2.20 Cr,1650 sqft,https://www.magicbricks.com/trehan-one-good-earth-sector-71-gurgaon-pdpid-4d4235343232343531,17,5,2025-08-12 20:26:23.180838,Updated 3 weeks ago,2025-07-22 20:26:23.179776,False,standard,[],3,3,3 BHK,Unfurnished,2 out of 4,,Trehan One Good Earth,Ready to Move,West,,Freehold,Resale,,90.9,[],True
5 BHK Apartment for Sale in Sector 102 Gurgaon,6.50 Cr,5826 sqft,https://www.magicbricks.com/adani-m2k-oyster-grande-sector-102-gurgaon-pdpid-4d4235303836323032,17,6,2025-08-12 20:26:23.183284,"Posted: May 26, '25",,False,standard,[],5,4,5 BHK,Unfurnished,22 out of 22,,Adani M2K Oyster Grande,Ready to Move,West,,Freehold,Resale,,86.4,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,2.75 Cr,2250 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,17,8,2025-08-12 20:26:23.186865,Updated 2 weeks ago,2025-07-29 20:26:23.185692,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,3 out of 4,,Anant Raj Estate,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,109.1,[],True
4 BHK Builder Floor for Sale in Sector 67A Gurgaon,3.20 Cr,2000 sqft,https://www.magicbricks.com/ansal-versalia-sector-67a-gurgaon-pdpid-4d4235303239383931,17,9,2025-08-12 20:26:23.189035,Updated 3 weeks ago,2025-07-22 20:26:23.188077,False,standard,[],4,2,4 BHK,Furnished,1 out of 4,,Ansal Versalia,Ready to Move,North - West,2 Covered,Co-operative Society,Resale,Garden/Park,100.0,[],True
5 BHK Apartment for Sale in Sector 30 Gurgaon,15 Cr,5200 sqft,https://www.magicbricks.com/unitech-the-world-spa-sector-30-gurgaon-pdpid-4d4235303338363730,17,10,2025-08-12 20:26:23.191472,Updated 2 weeks ago,2025-07-29 20:26:23.190283,False,standard,[],4,4,5 BHK,Semi-Furnished,4 out of 17,,Unitech The World Spa,Ready to Move,South,3 Covered,Freehold,Resale,Pool,100.0,[],True
3 BHK Apartment for Sale in Sector 71 Gurgaon,4 Cr,2100 sqft,https://www.magicbricks.com/signatureglobal-titanium-spr-sector-71-gurgaon-pdpid-4d4235343231353933,17,11,2025-08-12 20:26:23.193552,Updated 3 weeks ago,2025-07-22 20:26:23.192612,False,standard,[],2,2,3 BHK,Semi-Furnished,3 out of 35,,Signatureglobal Titanium SPR,,,,Freehold,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"2 BHK Builder Floor for Sale in Dhorka, Sector 92, Pataudi Road Gurgaon",1.05 Cr,1190 sqft,https://www.magicbricks.com/signature-global-city-92-dhorka-gurgaon-pdpid-4d4235333132373533,17,12,2025-08-12 20:26:23.195450,"Posted: May 29, '25",,False,standard,[],2,3,2 BHK,Semi-Furnished,3 out of 4,,Signature Global City 92,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 49 Gurgaon,3.70 Cr,1300 sqft,https://www.magicbricks.com/godrej-aristocrat-sector-49-gurgaon-pdpid-4d4235343138383333,17,13,2025-08-12 20:26:23.197594,Updated 3 months ago,2025-05-14 20:26:23.196555,False,standard,[],3,3,3 BHK,Unfurnished,1 out of 30,,Godrej Aristocrat,,East,,Freehold,Resale,"Garden/Park, Pool",90.9,[],True
2 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,77.8 Lac,822 sqft,https://www.magicbricks.com/signature-global-park-sohna-sector-36-gurgaon-pdpid-4d4235313235333935,17,16,2025-08-12 20:26:23.201478,Updated 1 month ago,2025-07-13 20:26:23.200571,False,standard,[],2,3,2 BHK,Semi-Furnished,3 out of 4,,Signature Global Park,Ready to Move,East,,Co-operative Society,Resale,,90.9,[],True
"3 BHK Apartment for Sale in Orchid Island, Sector 51, Sohna Road Gurgaon",1.35 Cr,1575 sqft,https://www.magicbricks.com/orchid-island-orchid-island-gurgaon-pdpid-4d4235323035313539,17,17,2025-08-12 20:26:23.203301,Updated 1 week ago,2025-08-05 20:26:23.202476,False,standard,[],3,3,3 BHK,Unfurnished,1 out of 2,,Orchid Island,Ready to Move,,,Freehold,Resale,Garden/Park,90.9,[],True
4 BHK Builder Floor for Sale in Sector 5 Gurgaon,1.65 Cr,2200 sqft,https://www.magicbricks.com/huda-flats-part-3-sector-5-gurgaon-pdpid-4d4235303830353838,17,20,2025-08-12 20:26:23.207370,Updated 2 weeks ago,2025-07-29 20:26:23.206120,False,standard,[],3,4,4 BHK,Furnished,2 out of 3,,HUDA Flats Part 3,Ready to Move,South,,Freehold,Resale,,90.9,[],True
2 BHK Apartment for Sale in Sector 103 Gurgaon,77.5 Lac,750 sqft,https://www.magicbricks.com/signature-global-grand-iva-sector-103-gurgaon-pdpid-4d4235303835393539,17,21,2025-08-12 20:26:23.209747,Posted: 3 months ago,2025-05-14 20:26:23.208673,False,standard,[],2,2,2 BHK,Semi-Furnished,12 out of 14,,Signature Global Grand IVA,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 70 Gurgaon,70 Lac,503 sqft,https://www.magicbricks.com/pyramid-urban-homes-sector-70-gurgaon-pdpid-4d4235303733313136,17,23,2025-08-12 20:26:23.212674,"Posted: May 27, '25",,False,standard,[],2,,2 BHK,Unfurnished,10 out of 12,,Pyramid Urban Homes,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 47 Gurgaon,2.10 Cr,1275 sqft,https://www.magicbricks.com/unitech-uniworld-garden-sector-47-gurgaon-pdpid-4d4235303031373236,17,24,2025-08-12 20:26:23.214765,Updated 4 weeks ago,2025-07-15 20:26:23.213811,False,standard,[],3,3,3 BHK,Semi-Furnished,3 out of 14,,Unitech Uniworld Garden,Ready to Move,,,Freehold,Resale,Garden/Park,90.9,[],True
2 BHK Apartment for Sale in Gurgaon Delhi Expressway Gurgaon,77 Lac,691 sqft,https://www.magicbricks.com/pyramid-heights-delhi-gurgaon-expressway-gurgaon-pdpid-4d4235313234333631,17,25,2025-08-12 20:26:23.216688,"Posted: May 20, '25",,False,standard,[],2,,2 BHK,Unfurnished,Ground out of 14,,Pyramid Heights,Ready to Move,,,,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sector 3 Gurgaon,1.55 Cr,1444 sqft,https://www.magicbricks.com/godrej-habitat-sector-3-gurgaon-pdpid-4d4235313232373033,17,26,2025-08-12 20:26:23.218635,Updated 2 weeks ago,2025-07-29 20:26:23.217798,False,standard,[],2,4,2 BHK,Semi-Furnished,9 out of 17,,Godrej Habitat,Ready to Move,,,,Resale,,81.8,[],True
4 BHK Apartment for Sale in Sector 108 Gurgaon,5.50 Cr,2343 sqft,https://www.magicbricks.com/sobha-city-sector-108-gurgaon-pdpid-4d4235303836323234,17,27,2025-08-12 20:26:23.220878,Updated 3 months ago,2025-05-14 20:26:23.219864,False,standard,[],4,3,4 BHK,Unfurnished,2 out of 24,,Sobha City,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
3 BHK Apartment for Sale in Sector 112 Gurgaon,3.33 Cr,2225 sqft,https://www.magicbricks.com/tata-gurgaon-gateway-sector-112-gurgaon-pdpid-4d4235303239353935,17,28,2025-08-12 20:26:23.223516,Updated 2 weeks ago,2025-07-29 20:26:23.222412,False,standard,[],2,3,3 BHK,Semi-Furnished,1 out of 24,,Tata Gurgaon Gateway,Ready to Move,North - East,2 Covered,Freehold,Resale,Garden/Park,100.0,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,1.20 Cr,645 sqft,https://www.magicbricks.com/pyramid-infinity-sector-70-gurgaon-pdpid-4d4235323435353837,17,29,2025-08-12 20:26:23.225377,Updated 1 week ago,2025-08-05 20:26:23.224580,False,standard,[],2,,3 BHK,Unfurnished,11 out of 14,,Pyramid Infinity,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4.15 Cr,1950 sqft,https://www.magicbricks.com/emaar-the-palm-drive-sector-66-gurgaon-pdpid-4d4235303232343832,17,30,2025-08-12 20:26:23.227203,"Posted: May 27, '25",,False,standard,[],4,,3 BHK,Semi-Furnished,12 out of 17,,Emaar The Palm Drive,Ready to Move,,,,Resale,,72.7,[],True
"4 BHK Villa for Sale in Nirvana Country, Sector 50 Gurgaon",17 Cr,2583 sqft,https://www.magicbricks.com/unitech-deerwood-nirvana-country-gurgaon-pdpid-4d4235303031373436,18,1,2025-08-12 20:26:30.057937,Updated 2 weeks ago,2025-07-29 20:26:30.057014,False,standard,[],4,,4 BHK,Semi-Furnished,,,Unitech Deerwood,Ready to Move,East,,Freehold,Resale,,81.8,[],True
"2 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.30 Cr,1488 sqft,https://www.magicbricks.com/bptp-park-serene-sector-37d-gurgaon-pdpid-4d4235303233323032,18,2,2025-08-12 20:26:30.059883,Updated 3 weeks ago,2025-07-22 20:26:30.058948,False,standard,[],2,3,2 BHK,Semi-Furnished,4 out of 14,,BPTP PARK SERENE,Ready to Move,,,,Resale,,81.8,[],True
3 BHK Apartment for Sale in Sector 71 Gurgaon,2.45 Cr,1900 sqft,https://www.magicbricks.com/trehan-luxury-floors-sector-71-gurgaon-pdpid-4d4235343138353233,18,4,2025-08-12 20:26:30.063105,Updated 3 weeks ago,2025-07-22 20:26:30.062154,True,luxury,['text_luxury'],4,2,3 BHK,Semi-Furnished,Carpet Area1900 sqftStatusReady to MoveFloor3 out of 4TransactionNew PropertyFurnishingSemi-FurnishedfacingNorth - EastSocietyTrehan Luxury FloorsOwnershipFreeholdBathroom4Balcony2,,Trehan Luxury Floors,Ready to Move,North - East,,Freehold,New Property,,100.0,[],True
Plot/Land for Sale in Sector 10 Gurgaon,3.28 Cr,2368 sqft,https://www.magicbricks.com/sector-10-rwa-sector-10-gurgaon-pdpid-4d4235303635373434,18,5,2025-08-12 20:26:30.065150,Updated 1 month ago,2025-07-13 20:26:30.064263,False,standard,[],,,Plot,,,,Sector 10 RWA,,18 m,,Freehold,Resale,Main Road,72.7,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",95 Lac,2025 sqft,https://www.magicbricks.com/ramprastha-the-skyz-sector-37d-gurgaon-pdpid-4d4235303239373538,18,6,2025-08-12 20:26:30.066928,"Posted: May 29, '25",,False,standard,[],4,,3 BHK,Unfurnished,7 out of 19,,Ramprastha The Skyz,,,,,Resale,,68.2,[],True
3 BHK Apartment for Sale in Sector 80 Gurgaon,2.97 Cr,1945 sqft,https://www.magicbricks.com/conscient-parq-sector-80-gurgaon-pdpid-4d4235343230373839,18,7,2025-08-12 20:26:30.069272,Updated 4 weeks ago,2025-07-15 20:26:30.068251,False,standard,[],3,3,3 BHK,Semi-Furnished,11 out of 34,,Conscient PARQ,,North,,Freehold,Resale,Garden/Park,90.9,[],True
2 BHK Apartment for Sale in Sector 79 Gurgaon,1.17 Cr,850 sqft,https://www.magicbricks.com/m3m-antalya-hills-phase-i-sector-79-gurgaon-pdpid-4d4235333930323531,18,8,2025-08-12 20:26:30.071549,Updated 1 month ago,2025-07-13 20:26:30.070524,False,standard,[],2,2,2 BHK,Unfurnished,4 out of 4,,M3M Antalya Hills Phase I,Ready to Move,East,,Freehold,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
4 BHK Apartment for Sale in Golf Course Road Gurgaon,10 Cr,3684 sqft,,18,10,2025-08-12 20:26:30.074586,Posted: 3 months ago,2025-05-14 20:26:30.073600,True,premium,['text_premium'],5,,4 BHK,Semi-Furnished,21 out of 36,,,,,,,Resale,,72.7,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 63A Gurgaon,6.50 Cr,143 sqm,https://www.magicbricks.com/birla-navya-sector-63a-gurgaon-pdpid-4d4235313430393333,18,11,2025-08-12 20:26:30.077167,Posted: 3 months ago,2025-05-14 20:26:30.076040,False,standard,[],4,3,4 BHK,Unfurnished,1 out of 4,,Birla Navya,Ready to Move,Read more,3 Covered,Freehold,Resale,,95.5,[],True
"3 BHK Apartment for Sale in Sector 76, Delhi Gurgaon Expressway Gurgaon",1.78 Cr,1100 sqft,https://www.magicbricks.com/whiteland-blissville-sector-76-gurgaon-pdpid-4d4235333335303631,18,14,2025-08-12 20:26:30.081797,Updated 2 weeks ago,2025-07-29 20:26:30.080749,False,standard,[],2,3,3 BHK,Semi-Furnished,3 out of 4,,Whiteland Blissville,,North,,Freehold,New Property,"Garden/Park, Pool",90.9,[],True
"3 BHK Apartment for Sale in Mianwali Colony, Sector 12A Gurgaon",1.05 Cr,1100 sqft,https://www.magicbricks.com/project-mianwali-colony-mianwali-colony-gurgaon-pdpid-4d4235303737383331,18,15,2025-08-12 20:26:30.083987,Updated 1 week ago,2025-08-05 20:26:30.082989,True,premium,['text_premium'],3,1,3 BHK,Semi-Furnished,1 out of 4,,Project Mianwali Colony,Ready to Move,North - West,,Freehold,Resale,Main Road,104.5,[],True
2 BHK Builder Floor for Sale in Sector 89 Gurgaon,1.32 Cr,897 sqft,https://www.magicbricks.com/smart-world-gems-sector-89-gurgaon-pdpid-4d4235333234333739,18,16,2025-08-12 20:26:30.086245,Updated 1 month ago,2025-07-13 20:26:30.085211,False,standard,[],2,2,2 BHK,Unfurnished,4 out of 4,,Smart World Gems,Ready to Move,North - East,,Freehold,New Property,Main Road,95.5,[],True
2 BHK Apartment for Sale in Sector 95 Gurgaon,60 Lac,549 sqft,https://www.magicbricks.com/rof-ananda-sector-95-gurgaon-pdpid-4d4235303936373533,18,17,2025-08-12 20:26:30.088505,Updated 1 month ago,2025-07-13 20:26:30.087473,False,standard,[],2,1,2 BHK,Unfurnished,2 out of 14,,Rof Ananda,Ready to Move,,1 Open,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
"3 BHK Apartment for Sale in Behrampur Village, Sector 71, Sohna Road Gurgaon",1.60 Cr,1485 sqft,https://www.magicbricks.com/chd-avenue-71-behrampur-village-gurgaon-pdpid-4d4235303233303330,18,18,2025-08-12 20:26:30.090801,Posted: 3 months ago,2025-05-14 20:26:30.089679,False,standard,[],3,4,3 BHK,Unfurnished,3 out of 15,,CHD Avenue 71,Ready to Move,North - East,"1 Covered,",Freehold,Resale,Garden/Park,100.0,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,40 Lac,468 sqft,https://www.magicbricks.com/gls-arawali-homes-sohna-gurgaon-pdpid-4d4235303833323436,18,19,2025-08-12 20:26:30.092866,"Posted: May 26, '25",,False,standard,[],2,2,2 BHK,Semi-Furnished,12 out of 14,,GLS Arawali Homes,Ready to Move,South,,Freehold,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 102 Gurgaon,2.75 Cr,1942 sqft,https://www.magicbricks.com/conscient-heritage-max-sector-102-gurgaon-pdpid-4d4235303232393339,18,20,2025-08-12 20:26:30.095108,Updated 3 days ago,2025-08-09 20:26:30.094054,False,standard,[],4,4,3 BHK,Semi-Furnished,1 out of 22,,Conscient Heritage Max,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,2.70 Cr,1578 sqft,https://www.magicbricks.com/tulip-violet-sector-69-gurgaon-pdpid-4d4235303137313639,18,21,2025-08-12 20:26:30.097031,Posted: 3 months ago,2025-05-14 20:26:30.096157,False,standard,[],3,3,3 BHK,Semi-Furnished,7 out of 12,,Tulip Violet,Ready to Move,,,,Resale,,81.8,[],True
1 BHK Apartment for Sale in Sohna Gurgaon,38 Lac,474 sqft,https://www.magicbricks.com/hcbs-sports-ville-sohna-gurgaon-pdpid-4d4235303738353937,18,22,2025-08-12 20:26:30.099514,Updated 1 month ago,2025-07-13 20:26:30.098141,False,standard,[],1,1,1 BHK,Unfurnished,8 out of 10,,HCBS Sports Ville,Ready to Move,,,Freehold,Resale,"Garden/Park, Main Road",90.9,[],True
3 BHK Apartment for Sale in Sector 88A Gurgaon,3 Cr,2066 sqft,https://www.magicbricks.com/godrej-oasis-sector-88a-gurgaon-pdpid-4d4235303431363339,18,24,2025-08-12 20:26:30.102568,"Posted: May 28, '25",,False,standard,[],3,3,3 BHK,Semi-Furnished,10 out of 13,,Godrej Oasis,Ready to Move,,,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
4 BHK Apartment for Sale in Sector 109 Gurgaon,1.50 Cr,2200 sqft,,18,25,2025-08-12 20:26:30.104877,Updated 1 month ago,2025-07-13 20:26:30.103782,True,premium,['text_premium'],4,4,4 BHK,Unfurnished,12 out of 13,,,Ready to Move,North - East,Read more,Freehold,Resale,"Garden/Park, Pool, Main Road",100.0,['Missing property URL'],False
4 BHK Apartment for Sale in Bptp Gurgaon,5 Cr,3044 sqft,https://www.magicbricks.com/bptp-park-prime-sector-66-gurgaon-pdpid-4d4235303832383435,18,26,2025-08-12 20:26:30.107208,Posted: 3 months ago,2025-05-14 20:26:30.106156,False,standard,[],4,3,4 BHK,Semi-Furnished,8 out of 18,,BPTP park prime,Ready to Move,South,,Freehold,Resale,"Garden/Park, Pool",95.5,[],True
2 BHK Apartment for Sale in Faridabad Gurgaon Road Gurgaon,1.10 Cr,729 sqft,https://www.magicbricks.com/ansal-valley-view-estate-faridabad-gurgaon-road-gurgaon-pdpid-4d4235303031323039,18,27,2025-08-12 20:26:30.109482,Updated 4 days ago,2025-08-08 20:26:30.108451,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,5 out of 18,,Ansal Valley View Estate,Ready to Move,South -West,1 Open,Co-operative Society,Resale,"Garden/Park, Main Road",109.1,[],True
3 BHK Apartment for Sale in Sector 89 Gurgaon,1.50 Cr,1494 sqft,https://www.magicbricks.com/m3m-soulitude-sector-89-gurgaon-pdpid-4d4235333234383739,18,28,2025-08-12 20:26:30.111428,Updated 4 weeks ago,2025-07-15 20:26:30.110565,False,standard,[],3,3,3 BHK,Unfurnished,3 out of 4,,M3M Soulitude,Ready to Move,West,,Freehold,Resale,,90.9,[],True
3 BHK Builder Floor for Sale in Sector 70A Gurgaon,3 Cr,2512 sqft,https://www.magicbricks.com/bptp-astaire-gardens-sector-70a-gurgaon-pdpid-4d4235303031313136,18,30,2025-08-12 20:26:30.114540,Updated 4 weeks ago,2025-07-15 20:26:30.113530,False,standard,[],4,4,3 BHK,Semi-Furnished,Ground out of 4,,BPTP Astaire Gardens,Ready to Move,North,2 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Builder Floor for Sale in Sector 89 Gurgaon,1.70 Cr,1365 sqft,https://www.magicbricks.com/m3m-soulitude-sector-89-gurgaon-pdpid-4d4235333234383739,19,1,2025-08-12 20:26:37.572578,Updated 1 month ago,2025-07-13 20:26:37.571572,False,standard,[],3,3,3 BHK,Unfurnished,2 out of 4,,M3M Soulitude,Ready to Move,North,,Freehold,Resale,,90.9,[],True
4 BHK Apartment for Sale in Sector 84 Gurgaon,3.10 Cr,180 sqyrd,https://www.magicbricks.com/ss-linden-floors-sector-84-gurgaon-pdpid-4d4235333234363937,19,2,2025-08-12 20:26:37.575253,"Updated Jun 06, '25",,True,premium,"['text_premium', 'text_luxury']",4,1,4 BHK,Unfurnished,Carpet Area180 sqyrdStatusReady to MoveFloor1 out of 4TransactionResaleFurnishingUnfurnishedfacingEastoverlookingMain RoadSocietySS Linden FloorsOwnershipCo-operative SocietyCar Parking2 CoveredBathroom4Balcony1,,SS Linden Floors,Ready to Move,East,2 Covered,Co-operative Society,Resale,Main Road,104.5,[],True
3 BHK Builder Floor for Sale in Sector 63A Gurgaon,3.60 Cr,2300 sqft,https://www.magicbricks.com/anant-raj-estate-sector-63a-gurgaon-pdpid-4d4235303233383439,19,3,2025-08-12 20:26:37.577512,Updated 3 months ago,2025-05-14 20:26:37.576480,True,premium,['text_premium'],4,2,3 BHK,Semi-Furnished,2 out of 4,,Anant Raj Estate,Ready to Move,North,,Freehold,New Property,"Main Road, Garden/Park",104.5,[],True
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.70 Cr,1400 sqft,https://www.magicbricks.com/gpl-eden-heights-sector-70-gurgaon-pdpid-4d4235303030393139,19,4,2025-08-12 20:26:37.579487,Updated 5 days ago,2025-08-07 20:26:37.578583,False,standard,[],3,1,3 BHK,Unfurnished,3 out of 17,,Gpl Eden Heights,Ready to Move,West,,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
2 BHK Apartment for Sale in Sector 84 Gurgaon,1.37 Cr,1050 sqft,https://www.magicbricks.com/antriksh-heights-sector-84-gurgaon-pdpid-4d4235303137393834,19,5,2025-08-12 20:26:37.581470,Updated 6 days ago,2025-08-06 20:26:37.580516,False,standard,[],2,3,2 BHK,Furnished,4 out of 20,,Antriksh Heights,Ready to Move,North - East,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,5.30 Cr,2355 sqft,https://www.magicbricks.com/smartworld-sky-arc-sector-69-gurgaon-pdpid-4d4235343234333735,19,6,2025-08-12 20:26:37.583383,Posted: 3 months ago,2025-05-14 20:26:37.582631,False,standard,[],3,,3 BHK,Semi-Furnished,32 out of 50,,Smartworld Sky ARC,,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Sector 51 Gurgaon,2.90 Cr,1500 sqft,https://www.magicbricks.com/today-blossoms-ii-sector-51-gurgaon-pdpid-4d4235303130343936,19,7,2025-08-12 20:26:37.585717,Updated 4 weeks ago,2025-07-15 20:26:37.584618,False,standard,[],3,2,3 BHK,Semi-Furnished,Ground out of 3,,Today Blossoms II,Ready to Move,East,2 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Apartment for Sale in Sector 103 Gurgaon,1.40 Cr,1948 sqft,https://www.magicbricks.com/godrej-vrikshya-sector-103-gurgaon-pdpid-4d4235343232353835,19,8,2025-08-12 20:26:37.587368,Updated 4 weeks ago,2025-07-15 20:26:37.586638,False,standard,[],3,,3 BHK,Unfurnished,23 out of 25,,Godrej Vrikshya,,,,,Resale,,72.7,[],True
> 10 BHK House for Sale in Sector 38 Gurgaon,10 Cr,8500 sqft,,19,10,2025-08-12 20:26:37.590848,Posted: 3 months ago,2025-05-14 20:26:37.589783,True,luxury,['text_luxury'],10,10,10 BHK,Furnished,4 out of 4,,,Ready to Move,East,6 Open,Freehold,Resale,,95.5,['Missing property URL'],False
3 BHK Apartment for Sale in IMT Manesar Gurgaon,1.50 Cr,1910 sqft,https://www.magicbricks.com/dlf-express-greens-imt-manesar-gurgaon-pdpid-4d4235333535373831,19,12,2025-08-12 20:26:37.594185,Updated 4 weeks ago,2025-07-15 20:26:37.593035,False,standard,[],2,3,3 BHK,Unfurnished,21 out of 23,,DLF Express Greens,Ready to Move,,,Freehold,New Property,Garden/Park,90.9,[],True
